0.000000000000000000e+00,1.476979926684925462e-02
3.333333333333333287e-02,1.514331312209374510e-02
6.666666666666666574e-02,2.968146368706178068e-02
1.000000000000000056e-01,5.761984665411080953e-02
1.333333333333333315e-01,9.877014267865937003e-02
1.666666666666666574e-01,1.528589157092805628e-01
2.000000000000000111e-01,2.152552465511596846e-01
2.333333333333333370e-01,2.789229534988308390e-01
2.666666666666666630e-01,3.398409231951119991e-01
2.999999999999999889e-01,3.967396976706597522e-01
3.333333333333333148e-01,4.495457679832256526e-01
3.666666666666666408e-01,4.986866768621818213e-01
4.000000000000000222e-01,5.447111082402824600e-01
4.333333333333333481e-01,5.880109471034146162e-01
4.666666666666666741e-01,6.285791815828423168e-01
5.000000000000000000e-01,6.660751289967896671e-01
5.333333333333333259e-01,7.000989733870727205e-01
5.666666666666666519e-01,7.303545481896209779e-01
5.999999999999999778e-01,7.567248619344311145e-01
6.333333333333333037e-01,7.793694261149161084e-01
6.666666666666666297e-01,7.987413729857811839e-01
6.999999999999999556e-01,8.155277847850879169e-01
7.333333333333332815e-01,8.305567161124327580e-01
7.666666666666666075e-01,8.444909094656316562e-01
8.000000000000000444e-01,8.575975868310398154e-01
8.333333333333333703e-01,8.700173279924534597e-01
8.666666666666666963e-01,8.819418455730163586e-01
9.000000000000000222e-01,8.933859525090164233e-01
9.333333333333333481e-01,9.041557643629467567e-01
9.666666666666666741e-01,9.140558734969268517e-01
1.000000000000000000e+00,9.230038493492996876e-01
1.033333333333333215e+00,9.310262313232404718e-01
1.066666666666666652e+00,9.381743361640999535e-01
1.100000000000000089e+00,9.444296480255394144e-01
1.133333333333333304e+00,9.497818891062773661e-01
1.166666666666666741e+00,9.543601578402620689e-01
1.199999999999999956e+00,9.584103713055462936e-01
1.233333333333333393e+00,9.621653060284290904e-01
1.266666666666666607e+00,9.656999663752434682e-01
1.300000000000000044e+00,9.690403923945996034e-01
1.333333333333333259e+00,9.722657028303969273e-01
1.366666666666666696e+00,9.753865620364016165e-01
1.399999999999999911e+00,9.783146124927650789e-01
1.433333333333333348e+00,9.809956793167901035e-01
1.466666666666666563e+00,9.834372432756371962e-01
1.500000000000000000e+00,9.856340872366122774e-01
1.533333333333333215e+00,9.875779008781669921e-01
1.566666666666666652e+00,9.893165437966776610e-01
1.600000000000000089e+00,9.909082675370104454e-01
1.633333333333333304e+00,9.923541974641993946e-01
1.666666666666666741e+00,9.936447647307135034e-01
1.699999999999999956e+00,9.948007403609526733e-01
1.733333333333333393e+00,9.958691318459702568e-01
1.766666666666666607e+00,9.968524543714021302e-01
1.800000000000000044e+00,9.977308835828110345e-01
1.833333333333333259e+00,9.985239333906876791e-01
1.866666666666666696e+00,9.992802154183819674e-01
1.899999999999999911e+00,1.000013354987363323e+00
1.933333333333333348e+00,1.000697630452520581e+00
1.966666666666666563e+00,1.001307331553155100e+00
2.000000000000000000e+00,1.001854153791042368e+00
2.033333333333333215e+00,1.002358349674467242e+00
2.066666666666666430e+00,1.002821069355266381e+00
2.100000000000000089e+00,1.003234236577750682e+00
2.133333333333333304e+00,1.003598010503264470e+00
2.166666666666666519e+00,1.003903230816238779e+00
2.200000000000000178e+00,1.004160224369240906e+00
2.233333333333333393e+00,1.004389204739812191e+00
2.266666666666666607e+00,1.004568991940352873e+00
2.299999999999999822e+00,1.004662379586114707e+00
2.333333333333333481e+00,1.004704371249303563e+00
2.366666666666666696e+00,1.004785591927937149e+00
2.399999999999999911e+00,1.004932237588117561e+00
2.433333333333333126e+00,1.005100000649643999e+00
2.466666666666666785e+00,1.005247662030954059e+00
2.500000000000000000e+00,1.005388119920111345e+00
2.533333333333333215e+00,1.005537743553770902e+00
2.566666666666666430e+00,1.005686013202017337e+00
2.600000000000000089e+00,1.005816710474604081e+00
2.633333333333333304e+00,1.005939906358571223e+00
2.666666666666666519e+00,1.006062611748070879e+00
2.700000000000000178e+00,1.006184586266990255e+00
2.733333333333333393e+00,1.006298091524110205e+00
2.766666666666666607e+00,1.006374082559052585e+00
2.799999999999999822e+00,1.006402925915268476e+00
2.833333333333333481e+00,1.006416873835001446e+00
2.866666666666666696e+00,1.006434164735546366e+00
2.899999999999999911e+00,1.006428759637104209e+00
2.933333333333333126e+00,1.006373750229581310e+00
2.966666666666666785e+00,1.006315700879655051e+00
3.000000000000000000e+00,1.006297657577104987e+00
3.033333333333333215e+00,1.006298431944165017e+00
3.066666666666666430e+00,1.006293406239249899e+00
3.100000000000000089e+00,1.006307835571528475e+00
3.133333333333333304e+00,1.006345552530095944e+00
3.166666666666666519e+00,1.006387411269696885e+00
3.200000000000000178e+00,1.006433348577153497e+00
3.233333333333333393e+00,1.006475810821201966e+00
3.266666666666666607e+00,1.006485283565448752e+00
3.299999999999999822e+00,1.006457937451416429e+00
3.333333333333333481e+00,1.006436594514774407e+00
3.366666666666666696e+00,1.006441711568277109e+00
3.399999999999999911e+00,1.006458961280129127e+00
3.433333333333333126e+00,1.006477399721656285e+00
3.466666666666666785e+00,1.006496491037746299e+00
3.500000000000000000e+00,1.006502404782702698e+00
3.533333333333333215e+00,1.006495237183874236e+00
3.566666666666666430e+00,1.006495482618028792e+00
3.600000000000000089e+00,1.006497749392423868e+00
3.633333333333333304e+00,1.006483203818727690e+00
3.666666666666666519e+00,1.006459306457124114e+00
3.699999999999999734e+00,1.006445751318798765e+00
3.733333333333333393e+00,1.006448897698537959e+00
3.766666666666666607e+00,1.006463225866360389e+00
3.799999999999999822e+00,1.006473538410447066e+00
3.833333333333333481e+00,1.006453720853092149e+00
3.866666666666666696e+00,1.006395406952291793e+00
3.899999999999999911e+00,1.006324629942096260e+00
3.933333333333333126e+00,1.006275437965898689e+00
3.966666666666666785e+00,1.006248210774154606e+00
4.000000000000000000e+00,1.006239584109271723e+00
4.033333333333333215e+00,1.006255688210486277e+00
4.066666666666666430e+00,1.006281187341770522e+00
4.099999999999999645e+00,1.006288559470015942e+00
4.133333333333332860e+00,1.006267439490375892e+00
4.166666666666666963e+00,1.006243293511940307e+00
4.200000000000000178e+00,1.006240295552012443e+00
4.233333333333333393e+00,1.006257627336666793e+00
4.266666666666666607e+00,1.006272686686181084e+00
4.299999999999999822e+00,1.006268859482245981e+00
4.333333333333333037e+00,1.006249330355516447e+00
4.366666666666666252e+00,1.006228238997790347e+00
4.400000000000000355e+00,1.006211432200877720e+00
4.433333333333333570e+00,1.006194453329843030e+00
4.466666666666666785e+00,1.006178749525400429e+00
4.500000000000000000e+00,1.006164375676923850e+00
4.533333333333333215e+00,1.006155680515082640e+00
4.566666666666666430e+00,1.006144886990509413e+00
4.599999999999999645e+00,1.006133656809221177e+00
4.633333333333332860e+00,1.006131762822407127e+00
4.666666666666666963e+00,1.006143989127743055e+00
4.700000000000000178e+00,1.006147162575864895e+00
4.733333333333333393e+00,1.006126909184881013e+00
4.766666666666666607e+00,1.006116386779605465e+00
4.799999999999999822e+00,1.006131809635510077e+00
4.833333333333333037e+00,1.006159537701794893e+00
4.866666666666666252e+00,1.006182818263729795e+00
4.900000000000000355e+00,1.006205311213864029e+00
4.933333333333333570e+00,1.006229661052778779e+00
4.966666666666666785e+00,1.006254360236296996e+00
5.000000000000000000e+00,1.006268606185206416e+00
5.033333333333333215e+00,1.006275847093425213e+00
5.066666666666666430e+00,1.006280269548519346e+00
5.099999999999999645e+00,1.006282453326261317e+00
5.133333333333332860e+00,1.006279113455411434e+00
5.166666666666666963e+00,1.006277857125314368e+00
5.200000000000000178e+00,1.006274683197831088e+00
5.233333333333333393e+00,1.006259311266431977e+00
5.266666666666666607e+00,1.006227401500466634e+00
5.299999999999999822e+00,1.006178631244570632e+00
5.333333333333333037e+00,1.006121190004180876e+00
5.366666666666666252e+00,1.006069490713099590e+00
5.400000000000000355e+00,1.006031633051296170e+00
5.433333333333333570e+00,1.006001677473611577e+00
5.466666666666666785e+00,1.005954061419011891e+00
5.500000000000000000e+00,1.005897853781423157e+00
5.533333333333333215e+00,1.005879175484340360e+00
5.566666666666666430e+00,1.005891907987697786e+00
5.599999999999999645e+00,1.005911598121079553e+00
5.633333333333332860e+00,1.005937754151855934e+00
5.666666666666666963e+00,1.005954997949239482e+00
5.700000000000000178e+00,1.005924418445669044e+00
5.733333333333333393e+00,1.005853435804185514e+00
5.766666666666666607e+00,1.005804952282618903e+00
5.799999999999999822e+00,1.005803431073989840e+00
5.833333333333333037e+00,1.005814803554546222e+00
5.866666666666666252e+00,1.005795918730018945e+00
5.900000000000000355e+00,1.005743416899734344e+00
5.933333333333333570e+00,1.005676840594899479e+00
5.966666666666666785e+00,1.005616403732898512e+00
6.000000000000000000e+00,1.005590799744835673e+00
6.033333333333333215e+00,1.005601935020819182e+00
6.066666666666666430e+00,1.005627989313014892e+00
6.099999999999999645e+00,1.005651013975924268e+00
6.133333333333332860e+00,1.005677262686616169e+00
6.166666666666666963e+00,1.005681893423003181e+00
6.200000000000000178e+00,1.005673186368137628e+00
6.233333333333333393e+00,1.005655153220569087e+00
6.266666666666666607e+00,1.005641426424334517e+00
6.299999999999999822e+00,1.005629101065223630e+00
6.333333333333333037e+00,1.005625993022972731e+00
6.366666666666666252e+00,1.005640213149587181e+00
6.400000000000000355e+00,1.005647648218720658e+00
6.433333333333333570e+00,1.005640314226289300e+00
6.466666666666666785e+00,1.005635195180727859e+00
6.500000000000000000e+00,1.005643947831642793e+00
6.533333333333333215e+00,1.005664605008627310e+00
6.566666666666666430e+00,1.005688581731917663e+00
6.599999999999999645e+00,1.005707260853965890e+00
6.633333333333332860e+00,1.005703924637815661e+00
6.666666666666666963e+00,1.005694946111713062e+00
6.700000000000000178e+00,1.005699314614523887e+00
6.733333333333333393e+00,1.005696625546154355e+00
6.766666666666666607e+00,1.005662246679050131e+00
6.799999999999999822e+00,1.005630791123318879e+00
