0.000000000000000000e+00,-3.347921712070006054e-04
3.333333333333333287e-02,-4.855487084615818603e-04
6.666666666666666574e-02,-8.928619261615630253e-04
1.000000000000000056e-01,-1.922431473683682609e-03
1.333333333333333315e-01,-3.774115677336358637e-03
1.666666666666666574e-01,-6.641408539970837695e-03
2.000000000000000111e-01,-1.045890431336501426e-02
2.333333333333333370e-01,-1.475400057763567169e-02
2.666666666666666630e-01,-1.897139917070452680e-02
2.999999999999999889e-01,-2.276016050108704489e-02
3.333333333333333148e-01,-2.598567321363420835e-02
3.666666666666666408e-01,-2.851006990405430958e-02
4.000000000000000222e-01,-3.015128902891308152e-02
4.333333333333333481e-01,-3.088291261565924775e-02
4.666666666666666741e-01,-3.072682575199787644e-02
5.000000000000000000e-01,-2.975428344164073036e-02
5.333333333333333259e-01,-2.826953707277377742e-02
5.666666666666666519e-01,-2.655593002942410394e-02
5.999999999999999778e-01,-2.463475568512640476e-02
6.333333333333333037e-01,-2.248501417365878982e-02
6.666666666666666297e-01,-2.030638821374855518e-02
6.999999999999999556e-01,-1.834181083466113540e-02
7.333333333333332815e-01,-1.659070833384063484e-02
7.666666666666666075e-01,-1.478772625922054537e-02
8.000000000000000444e-01,-1.267998845946789049e-02
8.333333333333333703e-01,-1.031625307829768176e-02
8.666666666666666963e-01,-7.856406290439417114e-03
9.000000000000000222e-01,-5.230583964285766274e-03
9.333333333333333481e-01,-2.323525897496991552e-03
9.666666666666666741e-01,6.833200060325219857e-04
1.000000000000000000e+00,3.481231758081565399e-03
1.033333333333333215e+00,5.957282631895917911e-03
1.066666666666666652e+00,8.291678481354010713e-03
1.100000000000000089e+00,1.068322720907534558e-02
1.133333333333333304e+00,1.300379388995970796e-02
1.166666666666666741e+00,1.495146462695489883e-02
1.199999999999999956e+00,1.639042656991232874e-02
1.233333333333333393e+00,1.751724278260208961e-02
1.266666666666666607e+00,1.859283296665177956e-02
1.300000000000000044e+00,1.956654484763041893e-02
1.333333333333333259e+00,2.030717620911132865e-02
1.366666666666666696e+00,2.095094871210020221e-02
1.399999999999999911e+00,2.166306623984564153e-02
1.433333333333333348e+00,2.232828921425976040e-02
1.466666666666666563e+00,2.280613003223762314e-02
1.500000000000000000e+00,2.325337231278968436e-02
1.533333333333333215e+00,2.387521112672533891e-02
1.566666666666666652e+00,2.458376057512173807e-02
1.600000000000000089e+00,2.508234645133849278e-02
1.633333333333333304e+00,2.518814016478325424e-02
1.666666666666666741e+00,2.506734013798393376e-02
1.699999999999999956e+00,2.493743326536477720e-02
1.733333333333333393e+00,2.472809941179568774e-02
1.766666666666666607e+00,2.435613548859522429e-02
1.800000000000000044e+00,2.401396315107963766e-02
1.833333333333333259e+00,2.387650754068089409e-02
1.866666666666666696e+00,2.382372643036036533e-02
1.899999999999999911e+00,2.371477532174857614e-02
1.933333333333333348e+00,2.371584793934608179e-02
1.966666666666666563e+00,2.401831050967989309e-02
2.000000000000000000e+00,2.450548861711180845e-02
2.033333333333333215e+00,2.498493730501490095e-02
2.066666666666666430e+00,2.551567152279797523e-02
2.100000000000000089e+00,2.617940375648449003e-02
2.133333333333333304e+00,2.675597916027630183e-02
2.166666666666666519e+00,2.699422318850629859e-02
2.200000000000000178e+00,2.694344048843603026e-02
2.233333333333333393e+00,2.667642227764160587e-02
2.266666666666666607e+00,2.595775075263487622e-02
2.299999999999999822e+00,2.452112913406767625e-02
2.333333333333333481e+00,2.241975119443704451e-02
2.366666666666666696e+00,1.997092573979079855e-02
2.399999999999999911e+00,1.742538598452962606e-02
2.433333333333333126e+00,1.469675673649811949e-02
2.466666666666666785e+00,1.164415093379137303e-02
2.500000000000000000e+00,8.414106522806861360e-03
2.533333333333333215e+00,5.184701558877476309e-03
2.566666666666666430e+00,1.903645120458107064e-03
2.600000000000000089e+00,-1.448161660449671408e-03
2.633333333333333304e+00,-4.588246703022528898e-03
2.666666666666666519e+00,-7.225890146487085053e-03
2.700000000000000178e+00,-9.407642317814060573e-03
2.733333333333333393e+00,-1.123515336171561525e-02
2.766666666666666607e+00,-1.251043521802094188e-02
2.799999999999999822e+00,-1.302878187196101697e-02
2.833333333333333481e+00,-1.292778115227704271e-02
2.866666666666666696e+00,-1.240325821344959167e-02
2.899999999999999911e+00,-1.135516313335234104e-02
2.933333333333333126e+00,-9.679569666538802297e-03
2.966666666666666785e+00,-7.607940441394691299e-03
3.000000000000000000e+00,-5.430239867526104672e-03
3.033333333333333215e+00,-3.145748250508706087e-03
3.066666666666666430e+00,-7.457631961346867068e-04
3.100000000000000089e+00,1.447477902307089470e-03
3.133333333333333304e+00,3.052426351001756317e-03
3.166666666666666519e+00,3.999838756527962155e-03
3.200000000000000178e+00,4.553787077890924725e-03
3.233333333333333393e+00,4.997655293951576774e-03
3.266666666666666607e+00,5.266566914463662215e-03
3.299999999999999822e+00,5.228344066494181909e-03
3.333333333333333481e+00,5.042672904401193472e-03
3.366666666666666696e+00,4.900539666740790813e-03
3.399999999999999911e+00,4.698454259226502588e-03
3.433333333333333126e+00,4.308512302151839592e-03
3.466666666666666785e+00,3.903488164749962467e-03
3.500000000000000000e+00,3.687964208758382281e-03
3.533333333333333215e+00,3.570926733623318652e-03
3.566666666666666430e+00,3.449499006037021545e-03
3.600000000000000089e+00,3.544597400368891277e-03
3.633333333333333304e+00,4.110285156330026161e-03
3.666666666666666519e+00,5.076076548191610707e-03
3.699999999999999734e+00,6.088391660278844042e-03
3.733333333333333393e+00,6.834736260761636352e-03
3.766666666666666607e+00,7.330318899565074070e-03
3.799999999999999822e+00,7.630145173143867803e-03
3.833333333333333481e+00,7.474775166216387351e-03
3.866666666666666696e+00,6.567355186206056197e-03
3.899999999999999911e+00,4.952274098372559663e-03
3.933333333333333126e+00,3.036894372998409988e-03
3.966666666666666785e+00,1.261795420456649115e-03
4.000000000000000000e+00,-2.718149685994116112e-04
4.033333333333333215e+00,-1.704540645470362754e-03
4.066666666666666430e+00,-3.073247875392258553e-03
4.099999999999999645e+00,-4.082165996656504300e-03
4.133333333333332860e+00,-4.406761380774725477e-03
